term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
suspect,3.3333333333333335,0.014285401536151985,13.176952268336285,-0.75,-0.010714051152113989
suspected,3.3333333333333335,0.008991054126325618,13.176952268336285,-0.6,-0.005394632475795372
suspecting,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
suspended,3.2,0.014760339690904786,18.27675914306277,-0.6,-0.00885620381454287
suspension,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
suspicion,2.0,0.016220704988596596,20.353904536672562,-0.75,-0.012165528741447447
suspicions,1.6666666666666667,0.011440627237950763,13.176952268336285,-0.5,-0.005720313618975382
suspicious,1.0,0.024096820781382155,15.909119693999665,-0.75,-0.018072615586036615
suspiciously,1.0,0.028127920483656723,15.909119693999665,-0.6,-0.01687675229019403
swayed,3.0,0.09437810405526184,5.977279923499917,-0.4,-0.03775124162210474
swear,2.2,0.10442508716980621,18.27675914306277,-0.1,-0.01044250871698062
swearing,1.3333333333333333,0.2169946097268962,13.176952268336285,-0.5,-0.1084973048634481
sweet,5.5,0.02565174950163029,30.37895002019237,0.75,0.019238812126222717
sweeter,1.0,0.011586011617695277,9.954559846999834,0.8,0.009268809294156223
sweetly,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
sweetness,4.333333333333333,0.04301300383166231,13.176952268336285,0.75,0.03225975287374673
sweets,1.0,0.019637635382288743,13.176952268336285,0.5,0.009818817691144371
swelled,2.25,0.014804117217027254,15.909119693999665,-0.5,-0.007402058608513627
swelling,1.6,0.08132623299646874,18.27675914306277,-0.75,-0.06099467474735156
swift,4.833333333333333,0.048731699662338174,20.353904536672562,0.75,0.03654877474675363
swiftly,3.625,0.04109126424555991,23.81823938799933,0.6,0.024654758547335943
swiftness,1.25,0.02153437751828561,15.909119693999665,0.8,0.017227502014628488
swollen,4.0,0.002136268736061443,5.977279923499917,-0.5,-0.0010681343680307214
symmetrical,1.0,0.010987646918198377,5.977279923499917,0.1,0.0010987646918198376
symmetry,1.0,0.02729351563241971,5.977279923499917,0.1,0.0027293515632419714
sympathetic,2.3333333333333335,0.03279619365147353,13.176952268336285,1.0,0.03279619365147353
sympathy,5.076923076923077,0.02682207266444412,29.598922669664713,0.25,0.00670551816611103
symptom,3.0,0.001602201552046082,5.977279923499917,-0.5,-0.000801100776023041
symptoms,2.2,0.015453345713050699,18.27675914306277,-0.4,-0.0061813382852202794
tackle,1.0,0.02633162961894237,5.977279923499917,-0.25,-0.006582907404735592
tact,3.0,0.014152991136937453,5.977279923499917,0.4,0.005661196454774982
taint,2.5,0.002853634162104057,9.954559846999834,-0.5,-0.0014268170810520285
tainted,3.0,0.019154675562000494,13.176952268336285,-1.0,-0.019154675562000494
talent,2.6,0.025463050080443396,18.27675914306277,0.5,0.012731525040221698
talents,7.0,0.009337918503031131,9.954559846999834,0.5,0.004668959251515566
talisman,2.0,0.0010681343680307214,5.977279923499917,0.25,0.00026703359200768036
talk,2.642857142857143,0.05476081630614921,30.37895002019237,0.4,0.021904326522459685
tangled,4.0,0.002136268736061443,5.977279923499917,-0.75,-0.0016022015520460822
tapestry,4.0,0.002136268736061443,5.977279923499917,0.4,0.0008545074944245772
tardiness,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
tardy,2.0,0.0010681343680307214,5.977279923499917,-0.25,-0.00026703359200768036
tarnish,1.0,0.01703749370100538,9.954559846999834,-0.5,-0.00851874685050269
tarnished,4.0,0.002136268736061443,5.977279923499917,-1.0,-0.002136268736061443
task,5.583333333333333,0.025076498090748366,28.70780907334513,-0.25,-0.006269124522687092
tasteful,1.0,0.015214165822810198,9.954559846999834,0.6,0.00912849949368612
tattered,3.0,0.001602201552046082,5.977279923499917,-1.0,-0.001602201552046082
taunt,2.0,0.011630248110614432,9.954559846999834,-0.5,-0.005815124055307216
tawdry,1.0,0.0366704289785271,5.977279923499917,-0.8,-0.02933634318282168
tax,2.0,0.006114955418830976,9.954559846999834,-0.25,-0.001528738854707744
teach,1.75,0.011944416916672813,15.909119693999665,0.4,0.004777766766669125
teacher,2.3333333333333335,0.022913186720902836,13.176952268336285,0.25,0.005728296680225709
tears,5.888888888888889,0.022135852098233582,32.53238859703688,-0.8,-0.017708681678586868
tedious,2.0,0.012084704941088324,22.189475010096185,-0.5,-0.006042352470544162
tediously,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
tedium,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
temper,1.7142857142857142,0.01426548724759665,30.37895002019237,-0.5,-0.007132743623798325
tempered,3.0,0.001602201552046082,5.977279923499917,-0.8,-0.0012817612416368656
tempest,5.0,0.01688375918890319,18.27675914306277,-0.5,-0.008441879594451595
tempt,2.0,0.0010681343680307214,5.977279923499917,-0.25,-0.00026703359200768036
temptation,1.2,0.014023644291097379,18.27675914306277,-0.5,-0.0070118221455486894
tenacious,2.0,0.0010681343680307214,5.977279923499917,0.5,0.0005340671840153607
tenacity,2.0,0.0010681343680307214,5.977279923499917,0.5,0.0005340671840153607
tender,10.0,0.02433986053927421,13.176952268336285,0.75,0.018254895404455653
tenderly,1.0,0.025934551198115396,20.353904536672562,0.5,0.012967275599057698
tenderness,9.75,0.04382996639629409,15.909119693999665,0.8,0.035063973117035276
tenement,1.5,0.013013606344339807,9.954559846999834,-0.25,-0.003253401586084952
tense,2.0,0.044276147581480865,5.977279923499917,-0.5,-0.022138073790740433
terminal,12.0,0.13185176301838053,5.977279923499917,-0.25,-0.03296294075459513
terminate,1.0,0.006669612611233463,9.954559846999834,-0.8,-0.005335690088986772
termination,2.0,0.016518286420401384,9.954559846999834,-0.8,-0.013214629136321106
terrible,1.6428571428571428,0.013344631117579631,30.37895002019237,-0.75,-0.010008473338184724
terribly,1.0,0.022298463734368956,9.954559846999834,-0.5,-0.011149231867184478
terrific,3.25,0.027542392973888708,15.909119693999665,0.5,0.013771196486944354
terrifically,1.0,0.04011597264093904,5.977279923499917,0.8,0.032092778112751234
terrified,1.6666666666666667,0.020662959252813817,13.176952268336285,-1.0,-0.020662959252813817
terror,1.9090909090909092,0.018670305839217895,33.392662706977625,-1.0,-0.018670305839217895
terse,1.0,0.022138073790740433,5.977279923499917,-0.4,-0.008855229516296173
thank,1.6666666666666667,0.017281955550551387,28.70780907334513,0.5,0.008640977775275694
thankful,2.0,0.0010681343680307214,5.977279923499917,1.0,0.0010681343680307214
thankless,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
thanks,1.5,0.017212745438021215,20.353904536672562,0.6,0.010327647262812727
thanksgiving,3.0,0.001602201552046082,5.977279923499917,0.8,0.0012817612416368656
therapeutic,3.0,0.014152991136937453,5.977279923499917,1.0,0.014152991136937453
thicket,1.0,0.10551471673076748,9.954559846999834,-0.25,-0.02637867918269187
thief,1.4,0.03546163831178912,18.27675914306277,-1.0,-0.03546163831178912
thinker,1.0,0.059877816073150555,9.954559846999834,0.5,0.029938908036575278
thirst,2.0,0.020069410991013406,27.696331353488816,-0.25,-0.0050173527477533515
thirsty,2.0,0.017830110691914647,9.954559846999834,-0.25,-0.004457527672978662
thorn,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
thorny,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
thoughtful,1.0,0.01812624344122265,9.954559846999834,1.0,0.01812624344122265
thoughtfulness,1.0,0.016073568771768437,9.954559846999834,0.5,0.008036784385884219
thoughtless,4.0,0.002136268736061443,5.977279923499917,-0.75,-0.0016022015520460822
thoughtlessly,1.0,0.04239205619503487,5.977279923499917,-1.0,-0.04239205619503487
thrashed,1.0,0.08301777671527662,5.977279923499917,-0.25,-0.020754444178819154
threat,1.8,0.03318106347367027,18.27675914306277,-0.75,-0.024885797605252707
threaten,1.0,0.011021959598957356,9.954559846999834,-0.75,-0.008266469699218017
threatened,2.0,0.016696387942091478,22.189475010096185,-0.5,-0.008348193971045739
threatening,1.3333333333333333,0.01651107756131302,13.176952268336285,-1.0,-0.01651107756131302
threats,1.4,0.021731911534216792,18.27675914306277,-0.75,-0.01629893365066259
thrill,1.0,0.0202984996383464,15.909119693999665,0.5,0.0101492498191732
thrilled,2.0,0.009018217284190888,9.954559846999834,0.5,0.004509108642095444
thrilling,11.0,0.0058747390241689675,5.977279923499917,0.5,0.0029373695120844838
throbbed,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
throbbing,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
throne,18.0,0.009613209312276492,5.977279923499917,0.6,0.005767925587365895
thrusting,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
thundering,1.0,0.08418704117605517,5.977279923499917,-0.5,-0.04209352058802759
thwart,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
thwarted,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
tidy,2.0,0.08725956092700608,5.977279923499917,0.8,0.06980764874160487
timely,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
timid,3.0,0.018637427655032773,9.954559846999834,-0.75,-0.01397807074127458
timidity,3.0,0.001602201552046082,5.977279923499917,-0.25,-0.0004005503880115205
timidly,5.0,0.002670335920076803,5.977279923499917,-0.6,-0.001602201552046082
timorous,1.5,0.01725985252532185,9.954559846999834,-0.6,-0.010355911515193111
tingle,1.0,0.02045520404179581,9.954559846999834,0.6,0.012273122425077486
tinsel,1.0,0.015214165822810198,9.954559846999834,0.6,0.00912849949368612
tired,1.25,0.020765391797614045,15.909119693999665,-0.75,-0.015574043848210532
tobacco,1.0,0.05281517327909717,9.954559846999834,-0.25,-0.013203793319774292
toil,4.2,0.025694624796246384,18.27675914306277,-0.8,-0.02055569983699711
toilet,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
toils,2.3333333333333335,0.02766699805354055,20.353904536672562,-0.8000000000000002,-0.02213359844283244
tolerable,1.0,0.04066176818707426,5.977279923499917,0.8,0.03252941454965941
toleration,1.0,0.00218655768915464,9.954559846999834,0.25,0.00054663942228866
toothache,1.0,0.06568439476373536,5.977279923499917,-1.0,-0.06568439476373536
toothsome,1.0,0.031459368018420614,5.977279923499917,-0.25,-0.007864842004605153
torment,1.25,0.02091220536613357,15.909119693999665,-0.75,-0.01568415402460018
tormented,1.0,0.017641606294572978,20.353904536672562,-1.0,-0.017641606294572978
torn,1.9090909090909092,0.017232811697331523,27.696331353488816,-0.5,-0.008616405848665762
torpedo,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
torrent,2.6666666666666665,0.02208352222773834,13.176952268336285,-0.4000000000000001,-0.008833408891095337
torrents,1.0,0.020267634926260495,13.176952268336285,-0.4000000000000001,-0.008107053970504199
torrid,1.0,0.004717663712312484,5.977279923499917,-0.5,-0.002358831856156242
tortuous,3.0,0.001602201552046082,5.977279923499917,-0.8,-0.0012817612416368656
torture,2.7777777777777777,0.02374469367398039,25.26619429851844,-1.0,-0.02374469367398039
tortured,1.2,0.015337280971072786,18.27675914306277,-0.75,-0.01150296072830459
tortures,1.2,0.02327088342354587,18.27675914306277,-0.75,-0.017453162567659403
torturing,1.5,0.006891971435549936,9.954559846999834,-0.75,-0.005168978576662452
tottered,3.0,0.001602201552046082,5.977279923499917,-0.6,-0.0009613209312276491
touched,1.5454545454545454,0.013634327733153519,27.696331353488816,0.25,0.0034085819332883797
tough,1.0,0.02353259812401542,5.977279923499917,0.25,0.005883149531003855
towering,2.5,0.017262066624568247,9.954559846999834,-0.4,-0.006904826649827299
tragedy,3.3333333333333335,0.016256577402112834,13.176952268336285,-0.75,-0.012192433051584623
tragic,3.5,0.03638542001279966,9.954559846999834,-0.75,-0.027289065009599742
traitor,1.6666666666666667,0.03125216222962358,13.176952268336285,-0.5,-0.01562608111481179
tramp,1.875,0.0646661199617554,23.81823938799933,-0.5,-0.0323330599808777
trample,2.0,0.03384928089359883,9.954559846999834,-0.8,-0.027079424714879067
tranquil,2.625,0.015975302652549116,23.81823938799933,0.75,0.011981476989411839
transgress,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
transparent,1.8571428571428572,0.0403308922311067,22.189475010096185,-0.25,-0.010082723057776676
trap,1.5,0.04675504414678542,9.954559846999834,-0.5,-0.02337752207339271
trappings,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
trash,1.0,0.0430020138381289,5.977279923499917,-0.5,-0.02150100691906445
treacherous,2.0,0.018070153128543532,9.954559846999834,-0.5,-0.009035076564271766
treachery,1.0,0.016406648072771975,15.909119693999665,-0.5,-0.008203324036385988
treason,2.5,0.005464141109306254,9.954559846999834,-1.0,-0.005464141109306254
treasure,5.5,0.08116656740440692,15.909119693999665,0.75,0.06087492555330519
treasured,1.0,0.0005340671840153607,5.977279923499917,1.0,0.0005340671840153607
treasures,3.0,0.02235840803802156,15.909119693999665,1.0,0.02235840803802156
treatment,1.25,0.02737232105463316,15.909119693999665,-0.25,-0.00684308026365829
trembling,5.571428571428571,0.031712145154332946,22.189475010096185,-0.5,-0.015856072577166473
tremor,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
tremulous,1.0,0.03007754042934997,13.176952268336285,-0.6,-0.01804652425760998
trenches,3.0,0.001602201552046082,5.977279923499917,-0.6,-0.0009613209312276491
trepidation,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
trespass,1.0,0.06568439476373536,5.977279923499917,-0.8,-0.05254751581098829
tribute,1.5,0.015340743509669847,15.909119693999665,0.6,0.009204446105801909
trick,1.0,0.030261139280807113,9.954559846999834,-0.5,-0.015130569640403557
tricked,1.0,0.024151589225758382,9.954559846999834,-0.75,-0.01811369191931879
trifle,1.0,0.021608566905087046,13.176952268336285,-0.10000000000000002,-0.002160856690508705
tripping,2.0,0.0010681343680307214,5.977279923499917,-0.6,-0.0006408806208184328
triumph,3.625,0.05063170431718733,23.81823938799933,0.75,0.0379737782378905
triumphal,2.0,0.0010681343680307214,5.977279923499917,0.8,0.0008545074944245772
triumphant,3.6666666666666665,0.006125943698769901,13.176952268336285,0.75,0.004594457774077427
triumphantly,1.0,0.008836944137472783,13.176952268336285,1.0,0.008836944137472783
triumphed,1.3333333333333333,0.01603695436515493,13.176952268336285,1.0,0.01603695436515493
triumphs,1.0,0.00218655768915464,9.954559846999834,1.0,0.00218655768915464
trivial,3.0,0.001602201552046082,5.977279923499917,-0.25,-0.0004005503880115205
trod,3.4,0.023899932216169255,18.27675914306277,-0.25,-0.005974983054042314
trouble,1.1666666666666667,0.020438693917910613,20.353904536672562,-0.5,-0.010219346958955306
troubled,1.5555555555555556,0.01492895705026737,25.26619429851844,-0.75,-0.011196717787700528
troubles,1.0,0.036007710382529624,5.977279923499917,-0.75,-0.02700578278689722
troublesome,1.0,0.004717663712312484,5.977279923499917,-0.5,-0.002358831856156242
troubling,1.0,0.048203870350805776,5.977279923499917,-1.0,-0.048203870350805776
truce,3.0,0.00852109444431959,13.176952268336285,0.6,0.005112656666591753
true,4.684210526315789,0.02051440112533516,32.85769579107029,0.5,0.01025720056266758
trust,3.4,0.014295289245967385,26.55351828612554,0.5,0.007147644622983692
trusted,6.5,0.007243011703838033,9.954559846999834,0.5,0.0036215058519190164
trusting,2.0,0.0010681343680307214,5.977279923499917,1.0,0.0010681343680307214
trustworthy,2.0,0.009435327424624967,5.977279923499917,1.0,0.009435327424624967
trusty,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
truth,5.333333333333333,0.017633580596621668,31.05583991837097,1.0,0.017633580596621668
truthfulness,1.0,0.022138073790740433,5.977279923499917,0.5,0.011069036895370216
tumble,1.0,0.036007710382529624,5.977279923499917,-0.5,-0.018003855191264812
tumbled,1.0,0.023292054514256342,20.353904536672562,-0.5,-0.011646027257128171
tumbling,1.0,0.029241428093457738,13.176952268336285,-0.4000000000000001,-0.011696571237383097
tumult,2.5714285714285716,0.02482791483563979,22.189475010096185,-1.0,-0.02482791483563979
tumultuous,2.1666666666666665,0.017198062747465003,20.353904536672562,-0.5,-0.008599031373732502
turbulence,1.0,0.01812624344122265,9.954559846999834,-0.4,-0.00725049737648906
turbulent,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
turmoil,1.0,0.016073568771768437,9.954559846999834,-0.5,-0.008036784385884219
tutelage,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
twang,1.0,0.031459368018420614,5.977279923499917,-0.25,-0.007864842004605153
twin,5.0,0.002670335920076803,5.977279923499917,0.25,0.0006675839800192008
twisted,1.0,0.02162678624324214,13.176952268336285,-0.25,-0.005406696560810535
tyrannical,1.0,0.017625435479910585,9.954559846999834,-0.5,-0.008812717739955293
tyranny,7.5,0.021966356583990904,9.954559846999834,-0.5,-0.010983178291995452
tyrant,3.5,0.012345834192580066,9.954559846999834,-0.5,-0.006172917096290033
ugh,1.0,0.04122262016206839,5.977279923499917,-0.25,-0.010305655040517097
