term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
rest,-0.02984220326546044,0.007293537150553273,-0.002728161734886447,0.007791514454642066,0.010626918458154645,0.012604587456967258,0.027360296131088972,0.010101399862476832,-0.011879923777481984,-0.006392243432352618
give,-0.02494325252852235,-0.0023737754203755866,0.006884100786630732,-0.018105665703432902,-0.011553230969317143,-0.00402805110187677,0.005814195856002531,-0.001451689624712726,-0.024527100038726338,0.019816535356725118
feet,-0.036827333586536365,-0.03964046719810511,-0.014705526873502957,0.0028904424846513056,-0.01654101062841162,0.06664754547414589,-0.00025552052350293595,0.04477922718691194,0.11022278218940683,0.02980513017039325
lay,-0.027596710404539784,0.00043929275911046484,-0.011620284609329712,0.0029071509198644865,0.015427329038084968,0.024606695885841644,0.01616372472370904,0.00607379422125196,-0.010687082672785383,0.004225005606761153
cried,-0.027933542495776356,-0.0195411772384787,0.0003231761004739656,0.0022184678470643813,-0.005889243893491295,0.005572785742540792,0.018864757647092847,0.02240977183148118,0.010067677102226986,-0.0014604956650814487
stood,-0.047208346731419396,-0.06392409601009695,0.005595159850110964,0.03532740330523067,0.009140537920315583,0.0056115974108335185,0.010380680060135978,-0.002010945000784478,0.035305826780728196,-0.0014105465683816145
knew,-0.02733707661570108,0.013003415818434253,-0.00027170678375658115,-0.0019056716219524026,0.010987454347071882,0.023523339419057595,0.0001555432564533987,0.0017140014109228634,-0.009275162329146824,0.0033784322753319766
tell,-0.03060730293053361,-0.034019658307776646,-0.01191992939349789,-0.010450394230235386,-0.015583396741494284,-0.022140222537807914,0.005691244200959651,-0.006752015670975771,-0.0551570641108822,-0.0007128467572040244
nature,-0.046989170875175054,0.03759643897556367,-0.0007782663703828287,-0.0035491040307471427,-0.05891210409696016,-0.012419031736162649,-0.036254125390204076,-0.03727134542570723,-0.0018464619276635352,-0.06599957010312835
let,-0.0331418872019558,0.0029258850164658196,-0.00544225598739042,-0.00835606206674824,-0.02673505289683939,-0.0004650622672800931,0.04336551070976313,0.013246555500923787,-0.0319375958207097,0.02843771377505209
herself,-0.02833726990276078,0.015554364983248584,0.010535184351425237,0.01866630783765195,0.02555872041413211,-0.019355833351340914,-0.06336693208374834,0.027029423055913146,-0.019701267955678135,0.03020677281831345
reflected,-0.02346530027633632,0.01057696019970388,-0.014127889371003866,-0.0019317788675839156,0.017954235226585298,0.02356539270962737,0.02469587517055211,0.007244875234390969,-0.008122915006682302,-0.0008870687935618655
wished,-0.027549467862677236,0.02410793136617805,0.0004028946222113811,-0.007327373679433442,0.009486648767106752,-0.009509914678422788,0.019721949516413952,0.0054740855540010526,-0.012714533071812995,-0.021026796091516548
land,-0.03791166823424018,0.029395535906889567,-0.0012045726986766633,-0.0026728464581360217,-0.07142722333338504,-0.04259308062622499,0.01941717188883562,-0.040098892674052415,0.030593755789868747,0.07870185198085275
im,-0.035250512333078354,-0.07960007673749489,0.0257500006562691,-0.1466600248153588,0.023171222615686257,-0.04243289029980973,-0.020927672798620876,-0.02915684251672388,-0.07339136844548601,0.0416041220131865
deeply,-0.026889482049267343,0.02720490978529402,-0.002484927041249009,-0.00036662562019934856,0.023698108004900745,0.0049397893090908085,-0.04369667418813334,-0.017758774051297464,-0.006529910532466571,-0.044191390721242486
trees,-0.02904034333244399,0.018682630759654466,0.0016531111866201814,-0.014872142819358818,0.01834866997853009,0.06257572931517794,0.016430028977375725,-0.01038439428070458,-0.01648276070910062,0.02191478782869478
danger,-0.02397510774345202,0.010579049751766892,-0.012324890818497842,0.001741786831817712,-0.038224743218265765,-0.036211285304581245,0.004718275173707327,-0.03785631155131256,0.024293446244900242,0.048686646652780885
mad,-0.01832974327742379,-0.011794212821737395,-0.009453132905247326,0.00031844188792990195,0.007562942223984796,-0.009577968348704705,0.014241290504057591,0.012827590582789507,-0.009899833906702776,0.010580076706152398
women,-0.03319535149798954,-0.005521464476902373,0.011493791639948339,0.003303152397025094,-0.12479805442693673,0.009768697028447206,-0.05729317029610628,0.039353680047698826,-0.03635240712375941,0.0025810323975108225
history,-0.026858447405003164,0.025933903329431202,-0.0024155898667548403,-0.0014451978710646497,-0.002374208116464061,-0.0030274961292085763,-0.010521359365197054,-0.03231099190130604,0.001403480765190761,-0.014687845513385766
seek,-0.030324426344020113,0.0289839268963361,-0.0037115431425351155,-0.007925464514771456,0.005571350293110475,0.015009940152104573,0.071374031965639,0.010312952712771016,-0.023250851328476606,0.0011785621941676299
seized,-0.022914709526850686,0.015587287931034293,-0.006424319227094504,-0.0013959079324085116,0.021793465897275613,0.03227682091809578,-0.005536049023596882,0.001611330845624893,-0.00913867805817109,-0.002531565503669187
stared,-0.025451916952943545,-0.04778341834542548,-0.0324160587093316,0.008936494548941375,0.017616559067123574,0.0009192998070115926,-0.011459226666841939,0.013026718785582302,0.016873506731776258,0.013186531779882587
passage,-0.025246144635652747,-0.016014702337194507,0.021205244827878198,0.026968360756085344,0.007670464066018407,-0.020730128831894002,0.03328728244346785,-0.03330511980319788,0.017176605131906664,-0.0041857207347687055
greater,-0.032243203487578045,0.031457635079371604,-0.005429710608318,-0.0073287709160790426,-0.0044302411771720285,0.009949370186841453,0.004522733678618934,-0.053956984654897275,0.005337273781349223,-0.022286309270978376
cut,-0.02397687152531762,-0.016938385513710113,0.0011055745200651771,-0.004005970134804797,-0.04839851872892425,-0.0033484236175680133,0.011178073914210792,-0.0013106499308383648,-0.043962057756757,0.0274289651328207
passing,-0.018118756802236926,0.003140440025643229,-0.008029774150116591,0.004396601268508504,-0.01001028323513971,0.01638712933899119,0.010174961530304645,-0.0018813507057884977,0.02058206736726339,0.01050087172747469
windows,-0.02330477452693557,-0.031016209093357627,-0.014390788189295388,-0.011129274539418801,0.012335424167039664,0.022922998707023617,0.012848227359153563,0.009109422647266089,0.013372448154771456,-0.011726648954410097
darkness,-0.027110477389268563,0.007156041574995192,0.011934878029100043,-0.008049869979130807,0.004660516725802898,0.013667711735949668,0.03954012386553428,0.00047099738742950706,-0.0116170702614567,-0.005488896726034845
concerning,-0.03282452139370769,0.02769199732286979,0.0021609688385988758,0.0028350159995921905,-0.014932808895806825,-0.03305953686854321,-0.0370880699799675,0.016548183589283172,-0.003861912641728876,-0.04082125571059065
living,-0.018098198812204605,0.006975657000019702,-0.008635372682779389,7.93870137968002e-05,-0.013562600823140588,-0.008723087660745392,-0.0004997420712106708,0.016356978742414593,-0.0124690662994576,-0.018301090234355402
sitting,-0.017382254788782314,-0.025391118613584958,0.00021865355671677806,-0.024543825175646464,-0.016591727839997343,-9.83263961552802e-05,-0.016673430796110274,0.018206385432301075,-0.009275595369102985,0.003889469382210942
grew,-0.017778639720333986,-0.0026856236624836936,-0.005573005937950449,-0.0015094667528575334,-0.00910768883551138,0.005857155241112269,-0.006928597318929287,0.038674216123625274,0.06747051074411235,-0.08311945644886402
journey,-0.04339139745112081,0.047227948772845564,-0.0072341053847771826,-0.010334598154967284,0.026627525538331923,-0.04719799617748144,0.03602481188559231,0.011284431560685794,0.01680724472836106,-0.0038285540283006956
discover,-0.021998212826298106,0.01558154132289297,-0.0026009730391222032,-0.0011600795363780232,0.011699379733292652,0.03877435990585639,-0.007231292750322297,-0.046118460922720254,0.009860763379803595,0.0026017187466924776
rage,-0.03680921226843839,0.015277458470103996,-0.005600125965100103,-0.009629847260066271,0.012931225480555865,0.050002910800152726,0.14065486101651276,-0.0065329935641254815,-0.03448069287861176,0.03548398638805249
glass,-0.049692120600656815,-0.09638261744760042,-0.08930374726668464,0.043597510436374096,-0.012507706300369306,-0.03141436676951074,-0.013436337958507703,-0.02553999418309137,-0.06473633172080183,-0.006005169277591423
carried,-0.023442096290088043,-0.0009696842374343743,0.010961435919689415,0.003294095772625979,0.029071995214204345,0.012464604604001875,0.005859520411038571,0.025360067502895,-0.02125965327556593,0.03271224398724109
beings,-0.029383500776351767,0.022956185451062455,-0.008286232926865447,-0.0052017147283626155,0.00447737249763475,0.018162863984243043,0.018313040832147767,-0.004395587097770094,-0.015033514407039253,-0.002803832084012463
ought,-0.02347988438464014,0.011014783534269334,-0.004602339954732083,0.0011749298614984062,-0.032920182422636814,0.011770798381157636,0.011928478054182437,-0.02128778881966676,-0.026162473525345856,-0.011142945773981524
lived,-0.03009154881307024,0.02720464932875465,-0.003198875293698794,-0.0006260031742103285,0.035466234233834874,-0.007747935514466042,-0.0003164307187233725,0.010881607274001077,-0.003613430453361521,0.025408755211315658
fate,-0.026127449891740658,0.02166789966864469,-0.0003170523487605709,-0.0008445683074205986,-0.012493878689324054,-0.012718277424027575,-0.027785494170510978,0.008145516592162585,-0.015041494796989133,-0.013501606648775241
inn,-0.028281573649694795,-0.028754768732608994,0.032854835647959026,-0.014888566939013758,-0.002042628701468363,-0.012237141888525371,0.010213935706747395,-0.009706272463578481,-0.02200194135433293,-0.017096193182971862
sake,-0.01930123311804167,0.0005920469584345383,-0.0027455416222108113,-0.009502542238163542,-0.009740477235136191,-0.026792018791934023,0.022310066990178856,-0.01765480590707737,0.025810773007466016,0.035099126812725256
whether,-0.024120389367615427,0.015274461493407842,0.005147146617777677,0.0019569784363746576,-0.02320379677484533,-0.0072484850917814685,0.018274064305455348,0.013058425490015369,-0.01880554459025972,-0.004701439749944254
chair,-0.027288299323195545,-0.034529439461106495,0.02909192420256289,0.03750893896272293,0.024352198423856525,-0.0006127665873539446,0.012546426827148916,-0.006234919064734671,-0.012768766494596009,-0.005884740002266731
heavens,-0.021540083206422513,0.012419490101214655,-0.006855125050658501,-0.0033282601995671627,0.02042352825664007,0.012879714568855295,0.02175215224327062,-0.005704324515472202,-0.010154051341413225,-0.013994159009611906
bright,-0.019087947505825008,-0.0024042613244567514,-0.010290587862019645,0.005486701612310317,-0.015931736867377474,0.03278781434884102,-0.023150642125430346,0.028862097365635917,0.04002207657136952,0.027822258682152733
listening,-0.020572929565016586,-0.01821042723841641,-0.007855290581523325,0.00744572840399412,0.008952273478154532,-0.01077065212399637,0.016493781671056095,0.005283750810347844,0.012210067887147793,-0.0034589613882490926
space,-0.041866385948760694,-0.012916266025561568,-0.004296774077400536,0.02047155375816434,-0.2072358719331785,0.022706789070248787,-0.05387205207578267,0.09781290344719275,-0.10517154704962597,0.051914954195066955
least,-0.03058827663283356,0.011867346350245462,0.00031236913495378784,2.0852622166554505e-05,-0.07452293763431807,0.0023983565830493574,-0.009233175545615094,0.0371122366219838,-0.026948103996842835,-0.044814336311353564
beloved,-0.03259296199540569,0.033730253458117136,-0.001910399265681025,-0.0005566358958871019,0.032986286106732696,-0.04038146332178808,-0.012737686306874756,0.0033574465099828195,0.018572935806181794,0.04176112005182482
best,-0.02492237716420559,0.008788892085496079,-0.000604137293452206,-0.011718078114502609,-0.007744022359378237,0.0025482036044247964,0.004806054613519993,0.0009251231673494904,-0.0035646688573914374,0.0010752180523183566
devil,-0.02045287862210697,-0.0076076726372735605,0.010682889988922752,-0.015439577794804905,-0.0018599091765499401,0.005955277234654345,0.04151569679838895,0.009725920990931343,-0.008646669589818665,0.030230872766212002
beautiful,-0.036832515420094275,0.0378698772067992,-0.003119879795788877,-0.002970559332242683,0.036074221898003474,0.0021591232060384053,-0.01139468783247493,0.008101123036638125,-0.013137473570874332,-0.021240961889563943
wide,-0.02149584373959527,-0.008239587024657114,-0.0023276397764867267,0.007153142724830359,0.00021454377807020867,0.022008300132997323,0.0026906638328820375,-0.01573238337434821,0.011422325863036716,0.006735178120218824
retired,-0.024313774748121336,0.017507026076374197,0.003313403255957504,-0.004136333089239164,0.011324529790092849,0.030722047872416218,0.018609382824294557,0.009618358238374602,-0.023294628484591084,-0.023111597305273134
perfectly,-0.018476683643956552,-0.002003651148412298,0.0052469144263822326,0.008742591760948736,-0.018896768607873392,0.011107472035125267,0.009067442010095742,-0.0002616418360981398,-0.012155200447941024,-0.01555271918522095
clothes,-0.027938956442830943,-0.02743953833408953,0.010106420808756534,0.025728313619723275,0.003431423998037336,0.05780013890041907,-0.0032130002517469594,0.019235054513111565,0.08665661654208327,0.04991354342887032
rapidly,-0.022226821353026015,0.009679039005172349,0.0026231888904538966,0.0077427850666092314,-0.016509647647640034,0.011026618858503734,-0.032824927981440745,0.01681398405055269,-0.0047796988589588335,-0.0032282299156633078
straight,-0.03794638394195892,-0.024578886574232232,0.018995915238159952,0.015147157770461842,-0.16646287379009791,0.012185852579035344,-0.04688960392358424,0.0787617912708427,-0.044360293226873564,0.03849813267993534
raised,-0.017364896781773543,-0.004339878992368958,0.013288574868298394,0.0015418274353595643,0.008639905944609646,0.035786992380952794,-0.006861368255754077,-0.0049302482077540535,-0.006312396519904193,0.017595800661690877
broken,-0.030019587914160123,-0.009514118467957414,-0.006030090883477744,0.0016100183424560392,-0.023930512902733608,0.032265918789555044,0.04153715879073247,0.008420047494773906,-0.007467858909264617,-0.03383312756992678
kindness,-0.03499045191429521,0.034401015223394636,-0.004233429691122319,-0.0044910754767660144,0.018162241336206714,0.031154671271350694,-0.00333219792898585,-0.04827597821192599,-0.014862986476618606,-0.009973767986145046
